"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FKEY0273"	"INVENTORY_TRANS"	"GL_ADJ_ACCT_ID"	"ACCOUNT"	"ID"
"FK_INV_TRANS_ISS"	"INVENTORY_TRANS"	"ISSUE_REAS_ID"	"ISSUE_REASON"	"ID"
"FK_INVTRANS_TO_SITE"	"INVENTORY_TRANS"	"SITE_ID"	"SITE"	"ID"
