"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_SHOP_RES_SITE_TO_SHOP_RESOURCE"	"SHOP_RESOURCE_SITE"	"RESOURCE_ID"	"SHOP_RESOURCE"	"ID"
"FK_SHOP_RES_SITE_TO_SITE"	"SHOP_RESOURCE_SITE"	"SITE_ID"	"SITE"	"ID"
