"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_VFO_00250"	"V_SO_LBR_BINARY"	"LINE_NO"	"V_SRVCORD_LBR"	"LINE_NO"
"FK_VFO_00250"	"V_SO_LBR_BINARY"	"SRVC_ORDER_ID"	"V_SRVCORD_LBR"	"SRVC_ORDER_ID"
