"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_INTRA_DISPTCH_LINE_00"	"INTRA_DISPTCH_LINE"	"ARRIVAL_CODE"	"PORT_OF_ARRIVAL"	"CODE"
"FK_INTRA_DISPTCH_LINE_02"	"INTRA_DISPTCH_LINE"	"FROM_COUNTRY_ID"	"COUNTRY"	"ID"
"FK_INTRA_DISPTCH_LINE_07"	"INTRA_DISPTCH_LINE"	"MODE_OF_TRANSPORT"	"MODE_OF_TRANSPORT"	"CODE"
"FK_INTRA_DISPTCH_LINE_06"	"INTRA_DISPTCH_LINE"	"NATURE_OF_TRANS"	"NATURE_OF_TRANS"	"CODE"
"FK_INTRA_DISPTCH_LINE_03"	"INTRA_DISPTCH_LINE"	"ORIG_COUNTRY_ID"	"COUNTRY"	"ID"
"FK_INTRA_DISPTCH_LINE_05"	"INTRA_DISPTCH_LINE"	"REGION_ID"	"REGION"	"ID"
"FK_INTRA_DISPTCH_LINE_08"	"INTRA_DISPTCH_LINE"	"TARIFF_CODE"	"TARIFF"	"CODE"
"FK_INTRA_DISPTCH_LINE_04"	"INTRA_DISPTCH_LINE"	"TO_COUNTRY_ID"	"COUNTRY"	"ID"
"FK_INTRA_DISPTCH_LINE_01"	"INTRA_DISPTCH_LINE"	"TRANS_CODE"	"PORT_OF_TRANS"	"CODE"
