"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FKEY0121"	"OPERATION_TYPE"	"RESOURCE_ID"	"SHOP_RESOURCE"	"ID"
"FKEY0112"	"OPERATION_TYPE"	"SERVICE_ID"	"SERVICE"	"ID"
"FK_OPER_TYPE_TO_SITE"	"OPERATION_TYPE"	"SITE_ID"	"SITE"	"ID"
"FKEY0258"	"OPERATION_TYPE"	"TEST_ID"	"TEST"	"ID"
