"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_VFO_00246"	"V_SO_MTL_BINARY"	"LINE_NO"	"V_SRVCORD_MTL"	"LINE_NO"
"FK_VFO_00246"	"V_SO_MTL_BINARY"	"SRVC_ORDER_ID"	"V_SRVCORD_MTL"	"SRVC_ORDER_ID"
