"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_VFO_00102"	"V_ADDRESS"	"ACCT_ID"	"V_ACCOUNT"	"ID"
"FK_VFO_00147"	"V_ADDRESS"	"AREA_ID"	"V_AREA"	"ID"
"FK_VFO_00148"	"V_ADDRESS"	"CONTACT_ID"	"V_CONTACT"	"ID"
"FK_VFO_00034"	"V_ADDRESS"	"COUNTRY_ID"	"COUNTRY"	"ID"
"FK_VFO_00076"	"V_ADDRESS"	"DEF_SALESREP_ID"	"SALES_REP"	"ID"
"FK_VFO_00074"	"V_ADDRESS"	"DEF_SLS_TAX_GRP_ID"	"SALES_TAX_GROUP"	"ID"
"FK_VFO_00090"	"V_ADDRESS"	"SITE_ID"	"SITE"	"ID"
