"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_DEPARTMENT_02"	"DEPARTMENT"	"LAB_COST_CAT_ID"	"COST_CATEGORY"	"ID"
"FK_DEPARTMENT_00"	"DEPARTMENT"	"MATL_COST_CAT_ID"	"COST_CATEGORY"	"ID"
"FK_DEPARTMENT_01"	"DEPARTMENT"	"SERV_COST_CAT_ID"	"COST_CATEGORY"	"ID"
