"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_SER_SIMULATION_01"	"SER_SIMULATION"	"SERVICE_ID"	"SERVICE"	"ID"
"FK_SER_SIMULATION_00"	"SER_SIMULATION"	"SIMULATION_ID"	"SIMULATION"	"ID"
