"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_VFO_00263"	"V_ACCT_SITE"	"ACCT_ID"	"V_ACCOUNT"	"ID"
"FK_VFO_00262"	"V_ACCT_SITE"	"SITE_ID"	"SITE"	"ID"
