"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_VFO_00252"	"V_EVENT_ATTENDEE"	"EVENT_ID"	"V_EVENT"	"ID"
"FK_VFO_00253"	"V_EVENT_ATTENDEE"	"STAGE_ID"	"V_EVENT_STAGE"	"ID"
