"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_CUS_ORD_CONT_ID"	"CUSTOMER_ORDER"	"CONTACT_ID"	"CONTACT"	"ID"
"FKEY9389"	"CUSTOMER_ORDER"	"CURRENCY_ID"	"CURRENCY"	"ID"
"FKEY0065"	"CUSTOMER_ORDER"	"CUSTOMER_ID"	"CUSTOMER"	"ID"
"FKEY0044"	"CUSTOMER_ORDER"	"SALES_TAX_GROUP_ID"	"SALES_TAX_GROUP"	"ID"
"FK_CUSTOMER_ORDER_TO_SITE"	"CUSTOMER_ORDER"	"SITE_ID"	"SITE"	"ID"
"FKEY9624"	"CUSTOMER_ORDER"	"TERMS_ID"	"TERMS"	"ID"
