"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FKEY9536"	"CUST_ORDER_LINE"	"ACK_ID"	"VMDI_ACK_CODES"	"ACK_ID"
"FKEY0156"	"CUST_ORDER_LINE"	"CUST_ORDER_ID"	"CUSTOMER_ORDER"	"ID"
"FKEY0100"	"CUST_ORDER_LINE"	"PART_ID"	"PART"	"ID"
"FKEY0045"	"CUST_ORDER_LINE"	"SALES_TAX_GROUP_ID"	"SALES_TAX_GROUP"	"ID"
"FKEY0037"	"CUST_ORDER_LINE"	"SELLING_UM"	"UNITS"	"UNIT_OF_MEASURE"
"FKEY0271"	"CUST_ORDER_LINE"	"SER_GL_ACCT_ID"	"ACCOUNT"	"ID"
"FK_CUST_ORD_LINE_TO_SITE"	"CUST_ORDER_LINE"	"SITE_ID"	"SITE"	"ID"
"FK_CO_LINE_TRX_CAT"	"CUST_ORDER_LINE"	"TRANS_CATEGORY_ID"	"TRANS_CATEGORY"	"ID"
"FKEY9584"	"CUST_ORDER_LINE"	"vat_category"	"VAT_CATEGORY"	"id"
