"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_GJLINE_00"	"GJ_LINE"	"COST_CATEGORY_ID"	"COST_CATEGORY"	"ID"
"FK_GJLINE_01"	"GJ_LINE"	"DEPARTMENT_ID"	"DEPARTMENT"	"ID"
"FKEY9437"	"GJ_LINE"	"GJ_ID"	"GJ"	"ID"
"FK_GJLINE_02"	"GJ_LINE"	"PROJECT_ID"	"PROJECT_INFO"	"ID"
"FK_GJLINE_03"	"GJ_LINE"	"PROJECT_ID"	"WBS"	"PROJECT_ID"
"FK_GJLINE_03"	"GJ_LINE"	"WBS_CODE"	"WBS"	"CODE"
