"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_PURDST_BATCH"	"PURCHASE_DIST"	"BATCH_ID"	"JOURNAL_BATCH"	"ID"
"FKEY9413"	"PURCHASE_DIST"	"CURRENCY_ID"	"CURRENCY"	"ID"
"FKEY0197"	"PURCHASE_DIST"	"GL_ACCOUNT_ID"	"ACCOUNT"	"ID"
"FKEY0166"	"PURCHASE_DIST"	"PURC_ORDER_ID"	"PURCHASE_ORDER"	"ID"
"FKEY0010"	"PURCHASE_DIST"	"SITE_ID"	"SITE"	"ID"
"FK_PURDST_BATCH"	"PURCHASE_DIST"	"SITE_ID"	"JOURNAL_BATCH"	"SITE_ID"
