"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FKEY9535"	"LANG_DESCRIPTION"	"language_id"	"LANGUAGE"	"id"
"FKEY9534"	"LANG_DESCRIPTION"	"part_id"	"PART"	"ID"
