"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FKEY9484"	"ALLOCATION"	"CURRENCY_ID"	"CURRENCY"	"ID"
"FKEY0016"	"ALLOCATION"	"FROM_SITE_ID"	"SITE"	"ID"
