"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FKEY0181"	"QUOTE_LINE_BINARY"	"QUOTE_ID"	"QUOTE_LINE"	"QUOTE_ID"
"FKEY0181"	"QUOTE_LINE_BINARY"	"QUOTE_LINE_NO"	"QUOTE_LINE"	"LINE_NO"
