"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FKEY0229"	"CASH_DISBURSE_DIST"	"BANK_ACCOUNT_ID"	"CASH_DISBURSEMENT"	"BANK_ACCOUNT_ID"
"FK_DSBDST_BATCH"	"CASH_DISBURSE_DIST"	"BATCH_ID"	"JOURNAL_BATCH"	"ID"
"FKEY0229"	"CASH_DISBURSE_DIST"	"CONTROL_NO"	"CASH_DISBURSEMENT"	"CONTROL_NO"
"FKEY9406"	"CASH_DISBURSE_DIST"	"CURRENCY_ID"	"CURRENCY"	"ID"
"FKEY0202"	"CASH_DISBURSE_DIST"	"GL_ACCOUNT_ID"	"ACCOUNT"	"ID"
"FKEY0023"	"CASH_DISBURSE_DIST"	"SITE_ID"	"SITE"	"ID"
"FK_DSBDST_BATCH"	"CASH_DISBURSE_DIST"	"SITE_ID"	"JOURNAL_BATCH"	"SITE_ID"
