"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_VFO_00256"	"V_INST_LINE"	"INST_TYPE"	"V_INST"	"INST_TYPE"
"FK_VFO_00256"	"V_INST_LINE"	"INSTALLMENT_ID"	"V_INST"	"ID"
