"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FKEY0106"	"REQUIREMENT_SCHED"	"PART_ID"	"PART"	"ID"
"FKEY9601"	"REQUIREMENT_SCHED"	"SCHEDULE_ID"	"WORK_ORDER_SCHED"	"SCHEDULE_ID"
"FKEY0187"	"REQUIREMENT_SCHED"	"SCHEDULE_ID"	"SCHEDULE"	"ID"
"FKEY9601"	"REQUIREMENT_SCHED"	"WORKORDER_BASE_ID"	"WORK_ORDER_SCHED"	"WORKORDER_BASE_ID"
"FKEY9601"	"REQUIREMENT_SCHED"	"WORKORDER_LOT_ID"	"WORK_ORDER_SCHED"	"WORKORDER_LOT_ID"
"FKEY9601"	"REQUIREMENT_SCHED"	"WORKORDER_SPLIT_ID"	"WORK_ORDER_SCHED"	"WORKORDER_SPLIT_ID"
"FKEY9601"	"REQUIREMENT_SCHED"	"WORKORDER_SUB_ID"	"WORK_ORDER_SCHED"	"WORKORDER_SUB_ID"
"FKEY9601"	"REQUIREMENT_SCHED"	"WORKORDER_TYPE"	"WORK_ORDER_SCHED"	"WORKORDER_TYPE"
