"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FKEY0167"	"RECEIVER"	"PURC_ORDER_ID"	"PURCHASE_ORDER"	"ID"
"FK_RECEIVER_TO_SITE"	"RECEIVER"	"SITE_ID"	"SITE"	"ID"
