"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_LABOR_TICKET_00"	"LABOR_TICKET"	"DEVIATION_ID"	"DEVIATION_REASON"	"ID"
"FKEY0051"	"LABOR_TICKET"	"EARNING_CODE_ID"	"EARNING_CODE"	"ID"
"FKEY0086"	"LABOR_TICKET"	"EMPLOYEE_ID"	"EMPLOYEE"	"ID"
"FKEY0048"	"LABOR_TICKET"	"INDIRECT_ID"	"INDIRECT"	"ID"
"FKEY0129"	"LABOR_TICKET"	"RESOURCE_ID"	"SHOP_RESOURCE"	"ID"
"FK_LABORTICKET_TO_SITE"	"LABOR_TICKET"	"SITE_ID"	"SITE"	"ID"
