"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FKEY0265"	"PART_LOCATION"	"HOLD_REASON_ID"	"HOLD_REASON"	"ID"
"FKEY0119"	"PART_LOCATION"	"LOCATION_ID"	"LOCATION"	"ID"
"FKEY0092"	"PART_LOCATION"	"PART_ID"	"PART"	"ID"
"FKEY0119"	"PART_LOCATION"	"WAREHOUSE_ID"	"LOCATION"	"WAREHOUSE_ID"
