"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FKEY9597"	"MARKET_PRICE"	"CURRENCY_ID"	"CURRENCY"	"ID"
"FKEY9594"	"MARKET_PRICE"	"MARKET_ID"	"MARKET"	"ID"
"FKEY9595"	"MARKET_PRICE"	"PART_ID"	"PART"	"ID"
"FKEY9596"	"MARKET_PRICE"	"SELLING_UM"	"UNITS"	"UNIT_OF_MEASURE"
