"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_IBT_REC_CONT_ID"	"IBT_RECEIVER"	"CONTACT_ID"	"CONTACT"	"ID"
"FKEY9493"	"IBT_RECEIVER"	"IBT_ID"	"IBT"	"ID"
"FK_IBT_RECEIVER_00"	"IBT_RECEIVER"	"SHIPPER_ID"	"IBT_SHIPPER"	"SHIPPER_ID"
"FK_IBT_RECEIVER_TO_SITE"	"IBT_RECEIVER"	"SITE_ID"	"SITE"	"ID"
