"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_JOURN_DIM_ACCT"	"JOURNAL_DIM"	"ACCOUNT_ID"	"ACCOUNT"	"ID"
"FK_JOURN_DIM_CURR"	"JOURNAL_DIM"	"CURRENCY_ID"	"CURRENCY"	"ID"
"FK_JOURN_DIM_SITE"	"JOURNAL_DIM"	"SITE_ID"	"SITE"	"ID"
