"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_BURDEN_TRANS_00"	"BURDEN_TRANS"	"BURDEN_CATEGORY_ID"	"COST_CATEGORY"	"ID"
"FK_BURDEN_TRANS_02"	"BURDEN_TRANS"	"COST_CATEGORY_ID"	"COST_CATEGORY"	"ID"
"FK_BURDEN_TRANS_01"	"BURDEN_TRANS"	"DEPARTMENT_ID"	"DEPARTMENT"	"ID"
