"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_SOA_CODE_LIST"	"SOA_CODE_MAP"	"AGENCY_ID"	"SOA_CODE_LIST"	"AGENCY_ID"
"FK_SOA_CODE_LIST"	"SOA_CODE_MAP"	"LIST_ID"	"SOA_CODE_LIST"	"LIST_ID"
"FK_SOA_CODE_LIST"	"SOA_CODE_MAP"	"SOA_CODE"	"SOA_CODE_LIST"	"CODE"
