"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FKEY0063"	"CUSTOMER_PRICE"	"CUSTOMER_ID"	"CUSTOMER"	"ID"
"FKEY0088"	"CUSTOMER_PRICE"	"PART_ID"	"PART"	"ID"
"FKEY0260"	"CUSTOMER_PRICE"	"SELLING_UM"	"UNITS"	"UNIT_OF_MEASURE"
