"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FKEY0105"	"WORK_ORDER_SCHED"	"PART_ID"	"PART"	"ID"
"FKEY9599"	"WORK_ORDER_SCHED"	"SCHEDULE_ID"	"SCHEDULE"	"ID"
