"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FKEY0138"	"OPERATION_BINARY"	"SEQUENCE_NO"	"OPERATION"	"SEQUENCE_NO"
"FKEY0138"	"OPERATION_BINARY"	"WORKORDER_BASE_ID"	"OPERATION"	"WORKORDER_BASE_ID"
"FKEY0138"	"OPERATION_BINARY"	"WORKORDER_LOT_ID"	"OPERATION"	"WORKORDER_LOT_ID"
"FKEY0138"	"OPERATION_BINARY"	"WORKORDER_SPLIT_ID"	"OPERATION"	"WORKORDER_SPLIT_ID"
"FKEY0138"	"OPERATION_BINARY"	"WORKORDER_SUB_ID"	"OPERATION"	"WORKORDER_SUB_ID"
"FKEY0138"	"OPERATION_BINARY"	"WORKORDER_TYPE"	"OPERATION"	"WORKORDER_TYPE"
