"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FKEY0095"	"REQUIREMENT"	"PART_ID"	"PART"	"ID"
"FKEY0133"	"REQUIREMENT"	"SUBORD_WO_SUB_ID"	"WORK_ORDER"	"SUB_ID"
"FKEY0036"	"REQUIREMENT"	"USAGE_UM"	"UNITS"	"UNIT_OF_MEASURE"
"FKEY0078"	"REQUIREMENT"	"VENDOR_ID"	"VENDOR"	"ID"
"FKEY0133"	"REQUIREMENT"	"WORKORDER_BASE_ID"	"WORK_ORDER"	"BASE_ID"
"FKEY0133"	"REQUIREMENT"	"WORKORDER_LOT_ID"	"WORK_ORDER"	"LOT_ID"
"FKEY0133"	"REQUIREMENT"	"WORKORDER_SPLIT_ID"	"WORK_ORDER"	"SPLIT_ID"
"FKEY0133"	"REQUIREMENT"	"WORKORDER_TYPE"	"WORK_ORDER"	"TYPE"
