"FK_Name"	"Table"	"Column"	"Referenced_Table"	"Referenced_Column"
"FK_VFO_00113"	"V_CALL_RESOLUTION"	"CALL_ID"	"V_CALL"	"ID"
"FK_VFO_00119"	"V_CALL_RESOLUTION"	"CALL_ID"	"V_CALL_ISSUE"	"CALL_ID"
"FK_VFO_00119"	"V_CALL_RESOLUTION"	"ISSUE_NO"	"V_CALL_ISSUE"	"LINE_NO"
