"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"SHIPPER"	"CREATE_DATE"	"DF__SHIPPER__CREATE___7D0605A0"	"NULL"
"SHIPPER"	"MARKED_FOR_PURGE"	"DF__SHIPPER__MARKED___7DFA29D9"	"NULL"
"SHIPPER"	"STATUS"	"DF__SHIPPER__STATUS__7EEE4E12"	"NULL"
"SHIPPER"	"STATUS_EFF_DATE"	"DF__SHIPPER__STATUS___7FE2724B"	"NULL"
