"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"VMDI_CSH_LINE"	"DISCOUNT_APPLIED"	"DF__VMDI_CSH___DISCO__5A11CF1E"	"NULL"
"VMDI_CSH_LINE"	"TRANSACTION_DATE"	"DF__VMDI_CSH___TRANS__591DAAE5"	"NULL"
