"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"WIP_ISSUE_DIST"	"CREATE_DATE"	"DF__WIP_ISSUE__CREAT__62A7151F"	"NULL"
"WIP_ISSUE_DIST"	"CURRENCY_ID"	"DF__WIP_ISSUE__CURRE__639B3958"	"NULL"
