"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"PURC_ORDER_SYNC"	"CREATE_DATE"	"DF__PURC_ORDE__CREAT__45EADAE0"	"NULL"
"PURC_ORDER_SYNC"	"SUBSCRIPTIONS"	"DF__PURC_ORDE__SUBSC__46DEFF19"	"NULL"
