"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"QUERY"	"AUTO_JOIN"	"DF__QUERY__AUTO_JOIN__385CA0EF"	"NULL"
"QUERY"	"CREATE_DATE"	"DF__QUERY__CREATE_DA__6C5B67E2"	"NULL"
