"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"VENDOR_SYNC"	"CREATE_DATE"	"DF__VENDOR_SY__CREAT__56413E3A"	"NULL"
"VENDOR_SYNC"	"SUBSCRIPTIONS"	"DF__VENDOR_SY__SUBSC__57356273"	"NULL"
