"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"V_QUOTE_CURR"	"AMOUNT"	"DF__V_QUOTE_C__AMOUN__721E62D9"	"NULL"
"V_QUOTE_CURR"	"BUY_RATE"	"DF__V_QUOTE_C__BUY_R__73128712"	"NULL"
"V_QUOTE_CURR"	"CREATE_DATE"	"DF__V_QUOTE_C__CREAT__74FACF84"	"NULL"
"V_QUOTE_CURR"	"SELL_RATE"	"DF__V_QUOTE_C__SELL___7406AB4B"	"NULL"
