"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"WAREHOUSE"	"INDEPENDENT"	"DF__WAREHOUSE__INDEP__5CEE3BC9"	"NULL"
"WAREHOUSE"	"MRP_EXEMPT"	"DF__WAREHOUSE__MRP_E__5DE26002"	"NULL"
