"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"TRACE_INV_TRANS"	"COSTED_QTY"	"DF__TRACE_INV__COSTE__47690EFE"	"NULL"
"TRACE_INV_TRANS"	"CREATE_DATE"	"DF__TRACE_INV__CREAT__4674EAC5"	"NULL"
