"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"OPERATION_SCHED"	"DIRECTION"	"DF__OPERATION__DIREC__06C5455B"	"NULL"
"OPERATION_SCHED"	"ISDETERMINANT"	"DF__OPERATION__ISDET__05D12122"	"NULL"
