"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"PAYABLE_CURR"	"AMOUNT"	"DF__PAYABLE_C__AMOUN__0CB25D84"	"NULL"
"PAYABLE_CURR"	"BUY_RATE"	"DF__PAYABLE_C__BUY_R__0E9AA5F6"	"NULL"
"PAYABLE_CURR"	"SELL_RATE"	"DF__PAYABLE_C__SELL___0DA681BD"	"NULL"
