"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"V_SO_MTL_BINARY"	"BITS_LENGTH"	"DF__V_SO_MTL___BITS___080DA3F8"	"NULL"
"V_SO_MTL_BINARY"	"TYPE"	"DF__V_SO_MTL_B__TYPE__07197FBF"	"NULL"
