"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"REQUIREMENT_SUM"	"EST_BURDEN_COST"	"DF__REQUIREME__EST_B__32A2FC42"	"NULL"
"REQUIREMENT_SUM"	"EST_LABOR_COST"	"DF__REQUIREME__EST_L__31AED809"	"NULL"
"REQUIREMENT_SUM"	"EST_MATERIAL_COST"	"DF__REQUIREME__EST_M__30BAB3D0"	"NULL"
"REQUIREMENT_SUM"	"EST_SERVICE_COST"	"DF__REQUIREME__EST_S__3397207B"	"NULL"
"REQUIREMENT_SUM"	"REM_BURDEN_COST"	"DF__REQUIREME__REM_B__36738D26"	"NULL"
"REQUIREMENT_SUM"	"REM_LABOR_COST"	"DF__REQUIREME__REM_L__357F68ED"	"NULL"
"REQUIREMENT_SUM"	"REM_MATERIAL_COST"	"DF__REQUIREME__REM_M__348B44B4"	"NULL"
"REQUIREMENT_SUM"	"REM_SERVICE_COST"	"DF__REQUIREME__REM_S__3767B15F"	"NULL"
