"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"GJ_LINE_CURR"	"AMOUNT"	"DF__GJ_LINE_C__AMOUN__16A5DC12"	"NULL"
"GJ_LINE_CURR"	"BUY_RATE"	"DF__GJ_LINE_C__BUY_R__188E2484"	"NULL"
"GJ_LINE_CURR"	"SELL_RATE"	"DF__GJ_LINE_C__SELL___179A004B"	"NULL"
