"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"SHIPPER_LINE_DEL"	"SHIPPED_QTY"	"DF__SHIPPER_L__SHIPP__01CABABD"	"NULL"
"SHIPPER_LINE_DEL"	"USER_SHIPPED_QTY"	"DF__SHIPPER_L__USER___00D69684"	"NULL"
