"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"IBT_SHIPPER"	"CREATE_DATE"	"DF__IBT_SHIPP__CREAT__2AACD4BF"	"NULL"
"IBT_SHIPPER"	"MARKED_FOR_PURGE"	"DF__IBT_SHIPP__MARKE__2BA0F8F8"	"NULL"
