"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"SHOP_RESOURCE_SITE"	"BUR_PER_HR_RUN"	"DF__SHOP_RESO__BUR_P__0E3091A2"	"NULL"
"SHOP_RESOURCE_SITE"	"BUR_PER_HR_SETUP"	"DF__SHOP_RESO__BUR_P__0D3C6D69"	"NULL"
"SHOP_RESOURCE_SITE"	"BUR_PER_OPERATION"	"DF__SHOP_RESO__BUR_P__12012286"	"NULL"
"SHOP_RESOURCE_SITE"	"BUR_PER_UNIT_RUN"	"DF__SHOP_RESO__BUR_P__12F546BF"	"NULL"
"SHOP_RESOURCE_SITE"	"BUR_PERCENT_RUN"	"DF__SHOP_RESO__BUR_P__110CFE4D"	"NULL"
"SHOP_RESOURCE_SITE"	"BUR_PERCENT_SETUP"	"DF__SHOP_RESO__BUR_P__1018DA14"	"NULL"
"SHOP_RESOURCE_SITE"	"RUN_COST_PER_HR"	"DF__SHOP_RESO__RUN_C__0C484930"	"NULL"
"SHOP_RESOURCE_SITE"	"RUN_COST_PER_UNIT"	"DF__SHOP_RESO__RUN_C__0F24B5DB"	"NULL"
"SHOP_RESOURCE_SITE"	"SETUP_COST_PER_HR"	"DF__SHOP_RESO__SETUP__0B5424F7"	"NULL"
