"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"SERVICE_DISP_LINE"	"ACT_FREIGHT"	"DF__SERVICE_D__ACT_F__5F75A2B9"	"NULL"
"SERVICE_DISP_LINE"	"RECEIVED_QTY"	"DF__SERVICE_D__RECEI__5E817E80"	"NULL"
