"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"V_QTE_LINE_BINARY"	"BITS_LENGTH"	"DF__V_QTE_LIN__BITS___6E4DD1F5"	"NULL"
"V_QTE_LINE_BINARY"	"TYPE"	"DF__V_QTE_LINE__TYPE__6D59ADBC"	"NULL"
