"TableName"	"ColumnName"	"ConstraintName"	"Definition"
"REVALUE_DIST"	"CREATE_DATE"	"DF__REVALUE_D__CREAT__3E14AEEE"	"NULL"
"REVALUE_DIST"	"POSTING_STATUS"	"DF__REVALUE_D__POSTI__3D208AB5"	"NULL"
