"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"HTS_DUTY_PERCENT"	"ROWID"	"int"	"NO"
"dbo"	"HTS_DUTY_PERCENT"	"HTS_CODE"	"nvarchar"	"NO"
"dbo"	"HTS_DUTY_PERCENT"	"ORIG_COUNTRY_ID"	"nvarchar"	"NO"
"dbo"	"HTS_DUTY_PERCENT"	"DUTY_PERCENT"	"decimal"	"NO"
