"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"DOCUMENT"	"ROWID"	"int"	"NO"
"dbo"	"DOCUMENT"	"ID"	"nvarchar"	"NO"
"dbo"	"DOCUMENT"	"REFERENCE_TYPE"	"nvarchar"	"YES"
"dbo"	"DOCUMENT"	"CATEGORY_ID"	"nvarchar"	"YES"
"dbo"	"DOCUMENT"	"DESCRIPTION"	"nvarchar"	"YES"
"dbo"	"DOCUMENT"	"DOC_FILE_PATH"	"nvarchar"	"YES"
"dbo"	"DOCUMENT"	"ECN_REVISION"	"nchar"	"YES"
"dbo"	"DOCUMENT"	"REVISION_ID"	"nvarchar"	"YES"
"dbo"	"DOCUMENT"	"STAGE_ID"	"nvarchar"	"YES"
"dbo"	"DOCUMENT"	"ECN_REV_CONTROL"	"nchar"	"YES"
"dbo"	"DOCUMENT"	"USER_1"	"nvarchar"	"YES"
"dbo"	"DOCUMENT"	"USER_2"	"nvarchar"	"YES"
"dbo"	"DOCUMENT"	"USER_3"	"nvarchar"	"YES"
"dbo"	"DOCUMENT"	"USER_4"	"nvarchar"	"YES"
"dbo"	"DOCUMENT"	"USER_5"	"nvarchar"	"YES"
"dbo"	"DOCUMENT"	"USER_6"	"nvarchar"	"YES"
"dbo"	"DOCUMENT"	"USER_7"	"nvarchar"	"YES"
"dbo"	"DOCUMENT"	"USER_8"	"nvarchar"	"YES"
"dbo"	"DOCUMENT"	"USER_9"	"nvarchar"	"YES"
"dbo"	"DOCUMENT"	"USER_10"	"nvarchar"	"YES"
"dbo"	"DOCUMENT"	"UDF_LAYOUT_ID"	"nvarchar"	"YES"
"dbo"	"DOCUMENT"	"ALLOW_EMAIL"	"nchar"	"YES"
"dbo"	"DOCUMENT"	"PATH_TYPE"	"nchar"	"NO"
"dbo"	"DOCUMENT"	"SITE_ID"	"nvarchar"	"YES"
