"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"APPLICATION_USER"	"ROWID"	"int"	"NO"
"dbo"	"APPLICATION_USER"	"NAME"	"nvarchar"	"NO"
"dbo"	"APPLICATION_USER"	"PO_STATUS_ALLOWED"	"nvarchar"	"YES"
"dbo"	"APPLICATION_USER"	"CO_STATUS_ALLOWED"	"nvarchar"	"YES"
"dbo"	"APPLICATION_USER"	"WO_STATUS_ALLOWED"	"nvarchar"	"YES"
"dbo"	"APPLICATION_USER"	"IS_PLANNER"	"nchar"	"NO"
"dbo"	"APPLICATION_USER"	"IS_BUYER"	"nchar"	"NO"
"dbo"	"APPLICATION_USER"	"DEFAULT_SHIP_ADDR"	"int"	"YES"
"dbo"	"APPLICATION_USER"	"QT_STATUS_ALLOWED"	"nvarchar"	"YES"
"dbo"	"APPLICATION_USER"	"SH_STATUS_ALLOWED"	"nvarchar"	"YES"
"dbo"	"APPLICATION_USER"	"PHYS_COUNT_ALLOWED"	"nchar"	"YES"
"dbo"	"APPLICATION_USER"	"LOCK_WARN_CO"	"int"	"YES"
"dbo"	"APPLICATION_USER"	"LOCK_WARN_WO"	"int"	"YES"
"dbo"	"APPLICATION_USER"	"LOCK_WARN_PO"	"int"	"YES"
"dbo"	"APPLICATION_USER"	"LOCK_WARN_IV"	"int"	"YES"
"dbo"	"APPLICATION_USER"	"LOCK_WARN_SH"	"int"	"YES"
"dbo"	"APPLICATION_USER"	"LOCK_WARN_RV"	"int"	"YES"
"dbo"	"APPLICATION_USER"	"LOCK_WARN_SV"	"int"	"YES"
"dbo"	"APPLICATION_USER"	"LOCK_WARN_LA"	"int"	"YES"
"dbo"	"APPLICATION_USER"	"ECN_STATUS_ALLOWED"	"nvarchar"	"YES"
"dbo"	"APPLICATION_USER"	"PR_STATUS_ALLOWED"	"nvarchar"	"YES"
"dbo"	"APPLICATION_USER"	"PASS_LAST_CHANGED"	"datetime"	"YES"
"dbo"	"APPLICATION_USER"	"EDIT_BRWSE_ALLOWED"	"nchar"	"YES"
"dbo"	"APPLICATION_USER"	"USER_PWD"	"nvarchar"	"YES"
"dbo"	"APPLICATION_USER"	"LAST_FAILED_DATE"	"datetime"	"YES"
"dbo"	"APPLICATION_USER"	"FAILED_COUNT"	"smallint"	"YES"
"dbo"	"APPLICATION_USER"	"IS_PROFILE"	"nchar"	"YES"
"dbo"	"APPLICATION_USER"	"IS_ADMIN"	"nvarchar"	"YES"
"dbo"	"APPLICATION_USER"	"WINDOWS_SID"	"nvarchar"	"YES"
"dbo"	"APPLICATION_USER"	"VISUAL_USER_GROUP_SID"	"nvarchar"	"YES"
"dbo"	"APPLICATION_USER"	"WINDOWS_DOMAIN_NAME"	"nvarchar"	"YES"
"dbo"	"APPLICATION_USER"	"WINDOWS_DOMAIN_SID"	"nvarchar"	"YES"
"dbo"	"APPLICATION_USER"	"IS_VISUAL_USER"	"nchar"	"NO"
"dbo"	"APPLICATION_USER"	"IS_CRM_USER"	"nchar"	"NO"
"dbo"	"APPLICATION_USER"	"PLM_USER_ID"	"nvarchar"	"YES"
"dbo"	"APPLICATION_USER"	"IS_MOBILE_LABOR_USER"	"nchar"	"NO"
"dbo"	"APPLICATION_USER"	"IS_MOBILE_MATERIAL_USER"	"nchar"	"NO"
