"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"DEFAULT_DATA"	"ROWID"	"int"	"NO"
"dbo"	"DEFAULT_DATA"	"SITE_ID"	"nvarchar"	"NO"
"dbo"	"DEFAULT_DATA"	"USER_ID"	"nvarchar"	"NO"
"dbo"	"DEFAULT_DATA"	"TABLE_NAME"	"nvarchar"	"NO"
"dbo"	"DEFAULT_DATA"	"COLUMN_NAME"	"nvarchar"	"NO"
"dbo"	"DEFAULT_DATA"	"DEFAULT_STRING"	"nvarchar"	"YES"
