"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"V_CALENDAR"	"ID"	"nvarchar"	"NO"
"dbo"	"V_CALENDAR"	"ACCT_ID"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"SUBJECT"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"CREATE_DATE"	"datetime"	"NO"
"dbo"	"V_CALENDAR"	"CREATOR"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"LAST_MODIFIED"	"datetime"	"YES"
"dbo"	"V_CALENDAR"	"LAST_USER"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"OWNER"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"STATUS"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"USER_D1"	"datetime"	"YES"
"dbo"	"V_CALENDAR"	"USER_D2"	"datetime"	"YES"
"dbo"	"V_CALENDAR"	"USER_D3"	"datetime"	"YES"
"dbo"	"V_CALENDAR"	"USER_N1"	"decimal"	"YES"
"dbo"	"V_CALENDAR"	"USER_N2"	"decimal"	"YES"
"dbo"	"V_CALENDAR"	"USER_N3"	"decimal"	"YES"
"dbo"	"V_CALENDAR"	"USER_N4"	"decimal"	"YES"
"dbo"	"V_CALENDAR"	"USER_N5"	"decimal"	"YES"
"dbo"	"V_CALENDAR"	"USER_T1"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"USER_T2"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"USER_T3"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"USER_T4"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"USER_T5"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"LOCATION"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"START_DATE"	"datetime"	"YES"
"dbo"	"V_CALENDAR"	"END_DATE"	"datetime"	"YES"
"dbo"	"V_CALENDAR"	"REMINDER"	"smallint"	"NO"
"dbo"	"V_CALENDAR"	"PRIVATE"	"smallint"	"NO"
"dbo"	"V_CALENDAR"	"CATEGORY_ID"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"TENTATIVE"	"smallint"	"NO"
"dbo"	"V_CALENDAR"	"C_ORIG_TIME_ZONE"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"N_ORIG_TIME_ZONE"	"int"	"YES"
"dbo"	"V_CALENDAR"	"CONTACT_ID"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"COMMENTS"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"REMINDER_TIME"	"datetime"	"YES"
"dbo"	"V_CALENDAR"	"SNOOZE_INTERVAL"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"REMINDER_INTERVAL"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"COMMENTS_BIN"	"ntext"	"YES"
"dbo"	"V_CALENDAR"	"ADDR_ID"	"nvarchar"	"YES"
"dbo"	"V_CALENDAR"	"ALL_DAY_EVENT"	"smallint"	"YES"
"dbo"	"V_CALENDAR"	"SITE_ID"	"nvarchar"	"YES"
