"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"CONTACT"	"ID"	"nvarchar"	"NO"
"dbo"	"CONTACT"	"FIRST_NAME"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"LAST_NAME"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"MIDDLE_NAME"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"MIDDLE_INITIAL"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"POSITION"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"SALUTATION"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"HONORIFIC"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"COUNTRY_DIAL_CODE"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"PHONE"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"PHONE_EXT"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"FAX"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"MOBILE"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"EMAIL"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"ADDR_1"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"ADDR_2"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"ADDR_3"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"CITY"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"STATE"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"ZIPCODE"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"COUNTRY"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"WEB_USER_ID"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"WEB_PASSWORD"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"PREFERRED_CONTACT_METHOD"	"nchar"	"YES"
"dbo"	"CONTACT"	"GENDER_CODE"	"nchar"	"NO"
"dbo"	"CONTACT"	"MARITAL_STATUS"	"nchar"	"NO"
"dbo"	"CONTACT"	"BIRTH_DATE"	"datetime"	"YES"
"dbo"	"CONTACT"	"USER_1"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"USER_2"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"USER_3"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"USER_4"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"USER_5"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"USER_6"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"USER_7"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"USER_8"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"USER_9"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"USER_10"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"NO_CALL_PHONE"	"nchar"	"NO"
"dbo"	"CONTACT"	"NO_CALL_MOBILE"	"nchar"	"NO"
"dbo"	"CONTACT"	"NO_EMAIL"	"nchar"	"NO"
"dbo"	"CONTACT"	"URL_TWITTER"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"URL_FACEBOOK"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"URL_MYSPACE"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"URL_LINKEDIN"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"URL_HYVES"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"ACTIVE_FLAG"	"nchar"	"YES"
"dbo"	"CONTACT"	"ROWID"	"int"	"NO"
"dbo"	"CONTACT"	"CONTACT_COUNTRY_ID"	"nvarchar"	"YES"
"dbo"	"CONTACT"	"UDF_LAYOUT_ID"	"nvarchar"	"YES"
