"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"REQ_TRC_CTL"	"ROWID"	"int"	"NO"
"dbo"	"REQ_TRC_CTL"	"WORKORDER_TYPE"	"nchar"	"NO"
"dbo"	"REQ_TRC_CTL"	"WORKORDER_BASE_ID"	"nvarchar"	"NO"
"dbo"	"REQ_TRC_CTL"	"WORKORDER_LOT_ID"	"nvarchar"	"NO"
"dbo"	"REQ_TRC_CTL"	"WORKORDER_SPLIT_ID"	"nvarchar"	"NO"
"dbo"	"REQ_TRC_CTL"	"WORKORDER_SUB_ID"	"nvarchar"	"NO"
"dbo"	"REQ_TRC_CTL"	"OPERATION_SEQ_NO"	"smallint"	"NO"
"dbo"	"REQ_TRC_CTL"	"PIECE_NO"	"smallint"	"NO"
"dbo"	"REQ_TRC_CTL"	"OWNER_ID"	"nvarchar"	"YES"
