"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"USER_DEF_FIELDS"	"PROGRAM_ID"	"nvarchar"	"NO"
"dbo"	"USER_DEF_FIELDS"	"ID"	"nvarchar"	"NO"
"dbo"	"USER_DEF_FIELDS"	"DOCUMENT_ID"	"nvarchar"	"YES"
"dbo"	"USER_DEF_FIELDS"	"LINE_NO"	"int"	"YES"
"dbo"	"USER_DEF_FIELDS"	"DEL_LINE_NO"	"int"	"YES"
"dbo"	"USER_DEF_FIELDS"	"LABEL"	"nvarchar"	"YES"
"dbo"	"USER_DEF_FIELDS"	"DATA_TYPE"	"int"	"YES"
"dbo"	"USER_DEF_FIELDS"	"DISPLAY_FORMAT"	"nvarchar"	"YES"
"dbo"	"USER_DEF_FIELDS"	"TAB_OR_TABLE"	"int"	"YES"
"dbo"	"USER_DEF_FIELDS"	"TAB_ID"	"nvarchar"	"YES"
"dbo"	"USER_DEF_FIELDS"	"TABLE_ID"	"nvarchar"	"YES"
"dbo"	"USER_DEF_FIELDS"	"SEQUENCE_NO"	"int"	"YES"
"dbo"	"USER_DEF_FIELDS"	"UDF_REQUIRED"	"int"	"YES"
"dbo"	"USER_DEF_FIELDS"	"STRING_VAL"	"nvarchar"	"YES"
"dbo"	"USER_DEF_FIELDS"	"NUMBER_VAL"	"decimal"	"YES"
"dbo"	"USER_DEF_FIELDS"	"BOOL_VAL"	"int"	"YES"
"dbo"	"USER_DEF_FIELDS"	"DATE_VAL"	"datetime"	"YES"
"dbo"	"USER_DEF_FIELDS"	"ROWID"	"int"	"NO"
