"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"PROGRAM_NAME"	"ROWID"	"int"	"NO"
"dbo"	"PROGRAM_NAME"	"USER_ID"	"nvarchar"	"NO"
"dbo"	"PROGRAM_NAME"	"MENU_ID"	"nvarchar"	"NO"
"dbo"	"PROGRAM_NAME"	"SEQ_NO"	"int"	"NO"
"dbo"	"PROGRAM_NAME"	"PROGRAM_ID"	"nvarchar"	"NO"
"dbo"	"PROGRAM_NAME"	"SUB_HEADING"	"nchar"	"YES"
"dbo"	"PROGRAM_NAME"	"MENU_TEXT"	"nvarchar"	"YES"
"dbo"	"PROGRAM_NAME"	"TOOLTIP"	"nvarchar"	"YES"
"dbo"	"PROGRAM_NAME"	"HIDE_ENTRY"	"nchar"	"YES"
"dbo"	"PROGRAM_NAME"	"EXECUTE_COMMAND"	"nvarchar"	"YES"
"dbo"	"PROGRAM_NAME"	"ICON"	"nvarchar"	"YES"
