"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"CONSOLID_ACCOUNT"	"ROWID"	"int"	"NO"
"dbo"	"CONSOLID_ACCOUNT"	"PARENT_ACCT_ID"	"nvarchar"	"NO"
"dbo"	"CONSOLID_ACCOUNT"	"DESCRIPTION"	"nvarchar"	"YES"
"dbo"	"CONSOLID_ACCOUNT"	"TYPE"	"nchar"	"NO"
